case_id,family_id,metric_row_index,change_order_rank,is_dominant,is_earliest,service,metric_family,earliest_offset_min,peak_offset_min,baseline_mean,baseline_std,earliest_value,earliest_delta_pct,earliest_residual_z,peak_value,peak_delta,peak_delta_pct,peak_residual_z,sustained_trigger_points,rank_score
S09_payment_dns_fault_run_05,S09_payment_dns_fault,47,,false,false,email,error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_05,S09_payment_dns_fault,48,,false,false,email,request_count,-11.000,-11.000,0.000884955752212,0.00695564962982,0,-100,-0.127228339452,0,-0.000884955752212,-100,-0.127228339452,66,0.13099267601
S09_payment_dns_fault_run_05,S09_payment_dns_fault,49,,false,false,frontend,dependency_error_ratio,-7.833,-1.167,0.072780449398,0.184457659086,0.527919024718,625.358292075,2.46744200037,0.643809362138,0.57102891274,784.591078322,3.09571809361,8,5.3505039983
S09_payment_dns_fault_run_05,S09_payment_dns_fault,50,,false,false,frontend,error_ratio,-7.833,-4.500,0.0713085610007,0.187115067707,0.540727875277,658.293068447,2.50872000866,0.601600643273,0.530292082272,743.65836981,2.83404264965,8,5.31744691461
S09_payment_dns_fault_run_05,S09_payment_dns_fault,51,,false,false,frontend,http_5xx_ratio,-7.833,-4.500,0.0689868201351,0.170784669766,0.468533425029,579.163678093,2.33947581737,0.561693226138,0.492706406003,714.203676932,2.88495686808,8,5.12920471148
S09_payment_dns_fault_run_05,S09_payment_dns_fault,52,3,false,false,frontend,request_count,-11.000,-7.833,21.0908554572,55.6011184299,0,-100,-0.379324302331,544.733333333,523.642477876,2482.79392431,9.41784073168,66,6.27981240243
S09_payment_dns_fault_run_05,S09_payment_dns_fault,53,,false,false,payment,dependency_error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_05,S09_payment_dns_fault,54,,false,false,payment,error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_05,S09_payment_dns_fault,55,,false,false,payment,request_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_05,S09_payment_dns_fault,56,,false,false,product-catalog,dependency_error_ratio,-7.833,-3.500,0.00884955752212,0.0695564962982,0.333333333333,3666.66666667,4.66503911324,0.666666666667,0.657817109145,7433.33333333,9.45730656593,2,5.2130744875
S09_payment_dns_fault_run_05,S09_payment_dns_fault,57,,false,false,product-catalog,error_ratio,-7.833,-3.500,0.0265486725664,0.118509200157,0.333333333333,1155.55555556,2.58869910826,0.666666666667,0.6401179941,2411.11111111,5.40142025474,4,5.29201548214
S09_payment_dns_fault_run_05,S09_payment_dns_fault,58,,false,false,product-catalog,request_count,-11.000,-2.333,0.133923303835,0.668698706957,0,-100,-0.200274506951,3.73333333333,3.5994100295,2687.66519824,5.38270822427,66,1.21814685701
S09_payment_dns_fault_run_05,S09_payment_dns_fault,59,,false,false,recommendation,dependency_error_ratio,-7.833,-1.167,0.0834687812464,0.229133466284,0.666666666667,698.70181008,2.545232239,1,0.916531218754,1098.05271512,3.99998845047,8,6.29998787299
S09_payment_dns_fault_run_05,S09_payment_dns_fault,60,,false,false,recommendation,error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_05,S09_payment_dns_fault,61,5,false,false,recommendation,request_count,-11.000,-7.833,1.26150442478,3.82604609357,0,-100,-0.329714905133,33.8,32.5384955752,2579.34058225,8.50447035384,66,4.33309402096
S09_payment_dns_fault_run_05,S09_payment_dns_fault,62,,false,false,ad,latency_p95,-7.833,-4.500,2.14804283792,0.574095165358,3.50509259259,63.1761029493,2.36380627562,6.59375,4.44570716208,206.965479627,7.74385055013,8,8.66743939359
S09_payment_dns_fault_run_05,S09_payment_dns_fault,63,,false,false,cart,latency_p95,-7.833,-1.167,2.63023566405,1.0309373526,5.57608695652,111.999519007,2.85744937367,9.63076923077,7.00053356672,266.156134312,6.79045487011,8,8.13658764391
S09_payment_dns_fault_run_05,S09_payment_dns_fault,64,,false,false,checkout,latency_p95,-7.833,-1.167,4437.00168168,5206.49873215,11138.8888889,151.045406065,1.28721575707,15000,10562.9983183,238.066132856,2.02881031222,8,3.43512197136
S09_payment_dns_fault_run_05,S09_payment_dns_fault,65,,false,false,frontend,latency_p95,-7.833,-6.667,9608.89701268,6240.21947187,15000,56.1053259308,0.863928426174,3606.99012053,-6001.90689215,-62.4619754403,-0.961810224656,7,1.30931222455
S09_payment_dns_fault_run_05,S09_payment_dns_fault,66,,false,false,recommendation,latency_p95,-7.833,-1.167,4585.0063112,6042.51442038,44.9254385965,-99.0201662648,-0.751356232977,15000,10414.9936888,227.153311945,1.72361916981,8,3.07607585364
S09_payment_dns_fault_run_05,S09_payment_dns_fault,67,,false,false,product-catalog,latency_p95,-1.167,-1.167,13420.1388889,2563.55603428,9687.5,-27.8137128072,-1.45603951658,9687.5,-3732.63888889,-27.8137128072,-1.45603951658,1,0.5197970184
S09_payment_dns_fault_run_06,S09_payment_dns_fault,1,,false,false,ad,cpu_usage,-10.167,-10.167,0.00209851393881,0.000270420255296,0.00147047168785,-29.9279523165,-2.32246748778,0.00147047168785,-0.000628042250964,-29.9279523165,-2.32246748778,3,1.63929166043
S09_payment_dns_fault_run_06,S09_payment_dns_fault,2,,false,false,ad,memory_usage,,-2.833,256635898.012,12831794.9006,,,,256856064,220165.988304,0.0857892407141,0.0171578481428,0,0.00336865751871
S09_payment_dns_fault_run_06,S09_payment_dns_fault,3,,false,false,ad,pod_restart_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,4,,false,false,ad,pod_running_count,,-11.000,3,0.15,,,,3,0,0,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,5,,false,false,cart,cpu_usage,-7.500,-5.167,0.0299396395464,0.00635213479767,0.0233574079541,-21.985006139,-1.03622353775,0.0190933,-0.0108463395464,-36.227355141,-1.70751092222,2,0.844578203367
S09_payment_dns_fault_run_06,S09_payment_dns_fault,6,,false,false,cart,memory_usage,,-4.000,64505712.2807,3225285.61404,,,,65130496,624783.719298,0.96857115007,0.193714230014,0,0.0380325604928
S09_payment_dns_fault_run_06,S09_payment_dns_fault,7,,false,false,cart,pod_restart_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,8,,false,false,cart,pod_running_count,,-11.000,1,0.05,,,,1,0,0,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,9,,false,false,checkout,cpu_usage,-9.500,-5.000,0.014762673694,0.00256979155825,0.0184269438487,24.8211823321,1.42590170122,0.0240925646711,0.00932989097706,63.1991952843,3.63060223586,36,2.63375463287
S09_payment_dns_fault_run_06,S09_payment_dns_fault,10,,false,false,checkout,memory_usage,,-5.000,15613616.655,780680.832749,,,,15336789.3333,-276827.321637,-1.7729865396,-0.35459730792,0,0.069619271455
S09_payment_dns_fault_run_06,S09_payment_dns_fault,11,,false,false,checkout,pod_restart_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,12,,false,false,checkout,pod_running_count,,-11.000,3,0.15,,,,3,0,0,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,13,,false,false,email,cpu_usage,-9.500,-2.667,0.000523209421513,0.000124182817123,0.000408252225185,-21.9715455421,-0.925709361338,0.000378627845223,-0.00014458157629,-27.6335957162,-1.16426394279,7,0.876517144248
S09_payment_dns_fault_run_06,S09_payment_dns_fault,14,,false,false,email,memory_usage,,-2.333,56757289.9181,2837864.49591,,,,56688640,-68649.9181286,-0.120953481443,-0.0241906962886,0,0.00474944003799
S09_payment_dns_fault_run_06,S09_payment_dns_fault,15,,false,false,email,pod_restart_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,16,,false,false,email,pod_running_count,,-11.000,3,0.15,,,,3,0,0,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,17,,false,false,frontend,cpu_usage,-5.167,-5.000,0.0569500614579,0.0106995423444,0.0696914735927,22.3729558995,1.19083711477,0.0783274729253,0.0213774114673,37.5371174676,1.99797437864,12,2.24822182843
S09_payment_dns_fault_run_06,S09_payment_dns_fault,18,,false,false,frontend,memory_usage,,-5.167,112399306.105,5619965.30526,,,,121664853.333,9265547.22807,8.24342031026,1.64868406205,0,0.323691637516
S09_payment_dns_fault_run_06,S09_payment_dns_fault,19,,false,false,frontend,pod_restart_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,20,,false,false,frontend,pod_running_count,,-11.000,3,0.15,,,,3,0,0,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,21,,false,false,kafka,cpu_usage,-6.167,-5.667,0.0119043750338,0.00195330167213,0.0412001572232,246.0925677,14.9980838124,0.0455974331748,0.033693058141,283.030886085,17.2492854646,5,9.02646717303
S09_payment_dns_fault_run_06,S09_payment_dns_fault,22,,false,false,kafka,memory_usage,,-0.167,578672747.789,28933637.3895,,,,585015296,6342548.21053,1.09605096054,0.219210192108,0,0.0430382677172
S09_payment_dns_fault_run_06,S09_payment_dns_fault,23,,false,false,kafka,pod_restart_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,24,,false,false,kafka,pod_running_count,,-11.000,1,0.05,,,,1,0,0,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,25,,false,false,kafka,queue_lag,,-0.333,0.122807017544,0.480137971348,,,,2,1.87719298246,1528.57142857,3.90969490954,0,0.132968135465
S09_payment_dns_fault_run_06,S09_payment_dns_fault,26,,false,true,payment,cpu_usage,-10.833,-8.833,0.00658672501563,0.000667545952809,0.342587888501,5101.18704954,503.337878197,2.87624640248,2.86965967746,43567.3217062,4298.81967733,65,14
S09_payment_dns_fault_run_06,S09_payment_dns_fault,27,,false,false,payment,memory_usage,,-1.667,111742532.865,5587126.64327,,,,116472490.667,4729957.80117,4.23290727342,0.846581454684,0,0.166212158936
S09_payment_dns_fault_run_06,S09_payment_dns_fault,28,,false,false,payment,pod_restart_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,29,,false,false,payment,pod_running_count,,-11.000,3,0.15,,,,3,0,0,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,30,,false,false,product-catalog,memory_usage,-11.000,-11.000,13521890.7429,3926070.82676,18907136,39.826126091,1.37166278826,18907136,5385245.25714,39.826126091,1.37166278826,20,1.55531178076
S09_payment_dns_fault_run_06,S09_payment_dns_fault,31,,true,false,product-catalog,pod_restart_count,-8.333,-1.833,0,1e-06,1,,1000000,6,6,,6000000,50,15
S09_payment_dns_fault_run_06,S09_payment_dns_fault,32,,false,false,product-catalog,pod_running_count,-11.000,-11.000,0.350877192982,0.495284007491,0,-100,-0.708436346976,0,-0.350877192982,-100,-0.708436346976,66,1.51261331501
S09_payment_dns_fault_run_06,S09_payment_dns_fault,33,,false,false,recommendation,cpu_usage,-3.333,-3.333,0.0166725944863,0.00346703965959,0.0207712739831,24.5833334468,1.18218419725,0.0207712739831,0.00409867949681,24.5833334468,1.18218419725,1,0.291649168827
S09_payment_dns_fault_run_06,S09_payment_dns_fault,34,,false,false,recommendation,memory_usage,,-5.500,50496865.3099,2524843.2655,,,,50080426.6667,-416438.643275,-0.824682167336,-0.164936433467,0,0.0323825197707
S09_payment_dns_fault_run_06,S09_payment_dns_fault,35,,false,false,recommendation,pod_restart_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,36,,false,false,recommendation,pod_running_count,,-11.000,3,0.15,,,,3,0,0,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,37,,false,false,ad,dependency_error_ratio,-0.333,-0.333,0.0176991150442,0.131855437396,1,5550,7.44983221288,1,0.982300884956,5550,7.44983221288,1,2.14983682843
S09_payment_dns_fault_run_06,S09_payment_dns_fault,38,,false,false,ad,error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,39,3,false,false,ad,request_count,-11.000,-0.333,1.51460176991,4.04819243732,0,-100,-0.374142729962,30.6,29.0853982301,1920.33304119,7.18478646469,66,3.78872441668
S09_payment_dns_fault_run_06,S09_payment_dns_fault,40,,false,false,cart,dependency_error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,41,,false,false,cart,error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,42,1,false,false,cart,request_count,-11.000,-0.333,16.5053097345,43.8534382073,0,-100,-0.376374359896,340,323.494690265,1959.94316659,7.37672354756,66,5.15719795116
S09_payment_dns_fault_run_06,S09_payment_dns_fault,43,,false,false,checkout,dependency_error_ratio,-10.333,-10.333,0.0628365037309,0.162533271748,0.5,695.715818534,2.68968618898,0.5,0.437163496269,695.715818534,2.68968618898,7,4.92417049843
S09_payment_dns_fault_run_06,S09_payment_dns_fault,44,,false,false,checkout,error_ratio,-10.333,-10.333,0.130088495575,0.333627144901,1,668.707482993,2.6074362285,1,0.869911504425,668.707482993,2.6074362285,7,5.06817985135
S09_payment_dns_fault_run_06,S09_payment_dns_fault,45,5,false,false,checkout,request_count,-11.000,-0.333,0.661946902655,1.8197100013,0,-100,-0.363765051675,13.2,12.5380530973,1894.11764706,6.8901380376,66,2.20030916431
S09_payment_dns_fault_run_06,S09_payment_dns_fault,46,,false,false,email,error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,47,,false,false,email,request_count,-11.000,-11.000,0.00265486725664,0.0280964740998,0,-100,-0.0944911182523,0,-0.00265486725664,-100,-0.0944911182523,66,0.125591034512
S09_payment_dns_fault_run_06,S09_payment_dns_fault,48,,false,false,frontend,dependency_error_ratio,-10.333,-4.833,0.0721448750808,0.185482017283,0.571421330442,692.047016232,2.69177822559,0.60260100371,0.530456128629,735.265156444,2.8598790136,7,5.10287296428
S09_payment_dns_fault_run_06,S09_payment_dns_fault,49,,false,false,frontend,error_ratio,-10.333,-4.833,0.075369702927,0.194621821444,0.621594877521,724.727779707,2.80659779331,0.624777031006,0.549407328079,728.949838918,2.82294823881,7,5.30524306269
S09_payment_dns_fault_run_06,S09_payment_dns_fault,50,,false,false,frontend,http_5xx_ratio,-10.333,-10.333,0.0789192427214,0.189984804574,0.595215172198,654.20791137,2.71756433696,0.595215172198,0.516295929477,654.20791137,2.71756433696,10,4.95344255381
S09_payment_dns_fault_run_06,S09_payment_dns_fault,51,2,false,false,frontend,request_count,-11.000,-0.333,24.9743362832,66.6683414257,0,-100,-0.374605633635,510.233333333,485.25899705,1943.03060369,7.27870210467,66,5.10328615757
S09_payment_dns_fault_run_06,S09_payment_dns_fault,52,,false,false,payment,dependency_error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,53,,false,false,payment,error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,54,,false,false,payment,request_count,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,55,,false,false,product-catalog,dependency_error_ratio,,-11.000,0.00884955752212,0.0535867319309,,,,0,-0.00884955752212,-100,-0.165144564769,0,0.0567711165455
S09_payment_dns_fault_run_06,S09_payment_dns_fault,56,,false,false,product-catalog,error_ratio,,-11.000,0.023598820059,0.0854948480601,,,,0,-0.023598820059,-100,-0.276026223737,0,0.0674025416639
S09_payment_dns_fault_run_06,S09_payment_dns_fault,57,,false,false,product-catalog,request_count,-11.000,-11.000,0.109144542773,0.436785608058,0,-100,-0.249881270718,0,-0.109144542773,-100,-0.249881270718,66,0.151230409668
S09_payment_dns_fault_run_06,S09_payment_dns_fault,58,,false,false,recommendation,dependency_error_ratio,-10.333,-0.333,0.094395280236,0.244784441719,0.666666666667,606.25,2.33785849464,1,0.905604719764,959.375,3.69960081369,7,5.98458085437
S09_payment_dns_fault_run_06,S09_payment_dns_fault,59,,false,false,recommendation,error_ratio,,-11.000,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_06,S09_payment_dns_fault,60,4,false,false,recommendation,request_count,-11.000,-0.333,1.50442477876,4.22186972338,0,-100,-0.356340881489,28.05,26.5455752212,1764.5,6.28763485388,66,3.41864937723
S09_payment_dns_fault_run_06,S09_payment_dns_fault,61,,false,false,ad,latency_p95,-10.333,-4.833,2.03480468385,0.289986398005,3.94,93.6303779559,6.56994717428,7.10833333333,5.07352864948,249.337378165,17.4957469881,7,12.9791367284
S09_payment_dns_fault_run_06,S09_payment_dns_fault,62,,false,false,cart,latency_p95,-10.333,-4.833,2.34910124354,0.754770203536,3.50222222222,49.0877514052,1.52777755837,8.08260869565,5.73350745211,244.072385892,7.59636168102,7,8.76233537428
S09_payment_dns_fault_run_06,S09_payment_dns_fault,63,,false,false,checkout,latency_p95,-10.333,-10.333,2677.41849092,3989.8411431,19.7801587302,-99.2612227488,-0.666101289969,19.7801587302,-2657.63833219,-99.2612227488,-0.666101289969,7,1.26145063621
S09_payment_dns_fault_run_06,S09_payment_dns_fault,64,,false,false,frontend,latency_p95,-10.333,-7.000,7157.01497563,6145.73470824,21.2204272493,-99.7035017068,-1.16109706766,15000,7842.98502437,109.584583113,1.27616719509,7,1.90639452838
S09_payment_dns_fault_run_06,S09_payment_dns_fault,65,,false,false,recommendation,latency_p95,-10.333,-9.167,1710.06894749,3069.735,4.36053571429,-99.7450081928,-0.555653309416,4.26,-1705.80894749,-99.7508872373,-0.555686060033,7,1.1596573762
S09_payment_dns_fault_run_07,S09_payment_dns_fault,1,,false,false,email,memory_usage,,-9.833,49438720,2471936,,,,49438720,0,0,0,0,0
S09_payment_dns_fault_run_07,S09_payment_dns_fault,2,,false,false,frontend,memory_usage,,-9.833,81231872,4061593.6,,,,81231872,0,0,0,0,0
S09_payment_dns_fault_run_07,S09_payment_dns_fault,3,,false,false,payment,memory_usage,,-9.333,102877563.259,5143878.16296,,,,102293504,-584059.259259,-0.567722680005,-0.113544536001,0,0.0222925772349
S09_payment_dns_fault_run_07,S09_payment_dns_fault,4,1,true,true,product-catalog,memory_usage,,-9.333,12444406.5185,622220.325926,,,,12308480,-135926.518519,-1.09226999549,-0.218453999098,0,0.0428898018229
S09_payment_dns_fault_run_07,S09_payment_dns_fault,5,,false,false,recommendation,memory_usage,,-9.833,44609536,2230476.8,,,,44609536,0,0,0,0,0
S09_payment_dns_fault_run_07,S09_payment_dns_fault,6,,false,false,ad,memory_usage,,-9.833,240955392,12047769.6,,,,240955392,0,0,0,0,0
S09_payment_dns_fault_run_07,S09_payment_dns_fault,7,,false,false,checkout,memory_usage,,-9.833,13496320,674816,,,,13496320,0,0,0,0,0
S09_payment_dns_fault_run_07,S09_payment_dns_fault,8,,false,false,kafka,memory_usage,,-9.833,547274752,27363737.6,,,,547274752,0,0,0,0,0
S09_payment_dns_fault_run_08,S09_payment_dns_fault,1,,false,false,ad,memory_usage,,-2.333,247123190.981,12356159.5491,,,,247356074.667,232883.685637,0.0942378919244,0.0188475783849,0,0.00370040788957
S09_payment_dns_fault_run_08,S09_payment_dns_fault,2,,false,false,ad,pod_restart_count,,-9.500,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_08,S09_payment_dns_fault,3,,false,false,ad,pod_running_count,,-9.500,1,0.05,,,,1,0,0,0,0,0
S09_payment_dns_fault_run_08,S09_payment_dns_fault,4,,false,false,cart,memory_usage,,-2.833,61813168.9106,3090658.44553,,,,62009344,196175.089431,0.317367792152,0.0634735584305,0,0.0124619753052
S09_payment_dns_fault_run_08,S09_payment_dns_fault,5,,false,false,cart,pod_restart_count,,-9.500,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_08,S09_payment_dns_fault,6,,false,false,cart,pod_running_count,,-9.500,1,0.05,,,,1,0,0,0,0,0
S09_payment_dns_fault_run_08,S09_payment_dns_fault,7,,false,false,checkout,memory_usage,,-8.500,15589198.3957,779459.919783,,,,15482880,-106318.395664,-0.682000401596,-0.136400080319,0,0.026779882436
S09_payment_dns_fault_run_08,S09_payment_dns_fault,8,,false,false,checkout,pod_restart_count,,-9.500,0,1e-06,,,,0,0,,0,0,0
S09_payment_dns_fault_run_08,S09_payment_dns_fault,9,,false,false,checkout,pod_running_count,,-9.500,2,0.1,,,,2,0,0,0,0,0
S09_payment_dns_fault_run_08,S09_payment_dns_fault,10,,false,false,email,cpu_usage,-5.833,-4.500,0.000950610858739,0.000230034979174,0.000657462748181,-30.8378668162,-1.27436319298,0.00189094729186,0.000940336433124,98.9191764936,4.08779758844,8,3.08571819729
